净值日期,每万份收益,7日年化收益率（%）
2016-10-28,0.7439,2.9860%
2016-10-27,0.7439,2.9850%
2016-10-26,1.1213,3.0170%
2016-10-25,0.7820,2.8140%
2016-10-24,0.7693,2.7940%
2016-10-23,1.4832,2.8010%
2016-10-21,0.7417,2.7930%
2016-10-20,0.8038,2.7890%
2016-10-19,0.7433,2.7520%
2016-10-18,0.7429,2.8650%
2016-10-17,0.7825,2.8630%
2016-10-16,1.4694,2.8390%
2016-10-14,0.7347,2.9520%
2016-10-13,0.7348,2.9530%
2016-10-12,0.9540,2.9540%
2016-10-11,0.7377,2.8380%
2016-10-10,0.7378,2.8370%
2016-10-09,6.8425,2.8370%
2016-02-26,0.9442,2.7750%
2016-02-25,0.7335,2.6590%
2016-02-24,0.7170,2.6560%
2016-02-23,0.7640,2.6590%
2016-02-22,0.6373,2.6340%
2016-02-21,1.4540,2.6770%
2016-02-19,0.7271,2.6660%
2016-02-18,0.7271,2.6610%
2016-02-17,0.7239,2.6560%
2016-02-16,0.7172,2.6530%
2016-02-15,0.7168,2.6530%
2016-02-14,6.4589,2.6540%
2016-02-05,0.7180,2.6580%
2016-02-04,0.7187,2.6590%
2016-02-03,0.7188,2.6590%
2016-02-02,0.7189,2.6590%
2016-02-01,0.7190,2.9780%
2016-01-31,1.4383,2.9730%
2016-01-29,0.7192,2.9570%
2016-01-28,0.7190,2.9490%
2019-06-19,0.8266,3.0380%
2019-06-18,0.8761,3.0050%
2019-06-17,0.7562,3.0190%
2019-06-16,1.6366,3.0410%
2019-06-14,0.8497,3.0250%
2019-06-13,0.7941,3.0000%
2019-06-12,0.7651,2.9820%
2019-06-11,0.9031,3.0200%
2019-06-10,0.7967,2.9520%
2019-06-09,2.4093,2.9570%
2019-06-06,0.7608,2.9770%
2019-06-05,0.8365,2.9950%
2019-06-04,0.7757,2.9530%
2019-06-03,0.8070,2.9120%
2019-06-02,1.6308,3.0090%
2019-05-31,0.8147,2.9110%
2019-05-30,0.7943,2.9830%
2019-05-29,0.7591,2.9400%
2019-05-28,0.6991,2.9510%
2019-05-27,0.9882,3.0160%
2018-10-15,1.2039,2.5580%
2018-10-14,0.9965,2.5480%
2018-10-12,0.6516,2.7260%
2018-10-11,0.7911,2.7320%
2018-10-10,0.5600,2.6650%
2018-10-09,0.6409,2.7210%
2018-10-08,1.1847,2.7330%
2018-10-07,5.9812,2.4550%
2018-09-28,0.7217,4.1460%
2018-09-27,0.7197,6.2470%
2018-09-26,0.5112,6.7270%
2018-09-25,3.3646,6.9160%
2018-09-24,2.4750,5.5130%
2018-09-21,4.5518,5.5730%
2018-09-20,1.5849,3.6480%
2018-09-19,0.8515,3.4620%
2018-09-18,0.8292,3.7540%
2018-09-17,0.8556,3.7810%
2018-09-16,1.7285,3.9970%
2018-09-14,1.0216,4.0100%
2018-02-05,1.2657,4.6870%
2018-02-04,2.5471,4.6650%
2018-02-02,1.2737,4.6830%
2018-02-01,1.2766,4.6910%
2018-01-31,1.2082,4.6990%
2018-01-30,1.2134,4.7490%
2018-01-29,1.2266,4.7800%
2018-01-28,2.5787,4.7880%
2018-01-26,1.2893,4.7310%
2018-01-25,1.2899,4.7030%
2018-01-24,1.3016,4.6680%
2018-01-23,1.2694,4.7880%
2018-01-22,1.2411,4.7720%
2018-01-21,2.4752,4.7570%
2018-01-19,1.2375,4.7710%
2018-01-18,1.2253,4.9420%
2018-01-17,1.5213,4.7240%
2018-01-16,1.2400,4.6400%
2018-01-15,1.2134,4.7440%
2018-01-14,2.5006,4.8630%
2017-06-09,1.0631,3.9570%
2017-06-08,1.0631,3.9580%
2017-06-07,1.0613,3.9580%
2017-06-06,1.0609,3.9580%
2017-06-05,1.0653,3.9500%
2017-06-04,2.1289,3.9390%
2017-06-02,1.0645,3.9320%
2017-06-01,1.0644,3.9300%
2017-05-31,1.0607,3.9280%
2017-05-30,4.2076,3.9290%
2017-05-26,1.0610,3.9410%
2017-05-25,1.0610,3.9380%
2017-05-24,1.0608,3.9360%
2017-05-23,1.0589,3.9320%
2017-05-22,1.0580,3.9290%
2017-05-21,2.1132,3.9270%
2017-05-19,1.0563,3.9230%
2017-05-18,1.0572,3.9220%
2017-05-17,1.0535,3.9200%
2017-05-16,1.0535,3.8250%
2016-09-30,0.7386,2.8210%
2016-09-29,0.7386,2.8220%
2016-09-28,0.7386,2.8230%
2016-09-27,0.7386,2.8240%
2016-09-26,0.9004,2.8240%
2016-09-25,1.4804,2.7390%
2016-09-23,0.7402,2.7250%
2016-09-22,0.7403,2.7180%
2016-09-21,0.7403,2.7110%
2016-09-20,0.7403,2.7040%
2016-09-19,0.7400,2.6970%
2016-09-18,2.9090,2.6930%
2016-09-14,0.7273,2.7060%
2016-09-13,0.7273,2.7040%
2016-09-12,0.7329,2.8660%
2016-09-11,1.4668,2.7350%
2016-09-09,0.7334,2.7110%
2016-09-08,0.7338,2.7120%
2016-09-07,0.7231,3.0780%
2016-09-06,1.0286,3.0870%
2016-01-27,0.7195,2.9410%
2016-01-26,1.3136,2.9310%
2016-01-25,0.7097,2.5950%
2016-01-24,1.4082,2.5830%
2016-01-22,0.7041,2.5640%
2016-01-21,0.7040,2.5540%
2016-01-20,0.7012,2.5450%
2016-01-19,0.6860,2.5360%
2016-01-18,0.6866,2.5400%
2016-01-17,1.3732,2.5390%
2016-01-15,0.6866,2.5360%
2016-01-14,0.6863,2.5340%
2016-01-13,0.6836,2.5330%
2016-01-12,0.6945,2.5330%
2016-01-11,0.6846,2.5270%
2016-01-10,1.3671,2.5430%
2016-01-08,0.6836,2.5760%
2016-01-07,0.6837,2.5920%
2016-01-06,0.6837,2.6100%
2016-01-05,0.6838,2.6270%
2019-05-26,1.4475,2.8680%
2019-05-24,0.9485,2.9110%
2019-05-23,0.7147,2.8600%
2019-05-22,0.7789,2.9660%
2019-05-21,0.8212,2.9490%
2019-05-20,0.7127,2.9770%
2019-05-19,1.5278,3.0290%
2019-05-17,0.8535,2.9510%
2019-05-16,0.9107,2.9270%
2019-05-15,0.7485,2.8380%
2019-05-14,0.8726,2.8260%
2019-05-13,0.8103,2.7800%
2019-05-12,1.3825,2.7150%
2019-05-10,0.8087,2.8520%
2019-05-09,0.7438,2.8390%
2019-05-08,0.7267,2.8620%
2019-05-07,0.7863,2.8950%
2019-05-06,0.6897,2.8960%
2019-05-05,3.9967,2.8130%
2019-04-30,0.7893,2.8870%
2018-09-13,1.2416,4.1380%
2018-09-12,1.3922,3.9930%
2018-09-11,0.8776,4.2050%
2018-09-10,1.2545,4.1910%
2018-09-09,1.7531,3.8890%
2018-09-07,1.2568,3.9510%
2018-09-06,0.9742,3.7760%
2018-09-05,1.7834,3.7940%
2018-09-04,0.8520,3.2260%
2018-09-03,0.6985,3.1630%
2018-09-02,1.8672,3.3650%
2018-08-31,0.9333,3.3820%
2018-08-30,1.0069,3.3470%
2018-08-29,0.7307,3.3150%
2018-08-28,0.7354,3.4350%
2018-08-27,1.0742,3.5400%
2018-08-26,1.8983,3.7290%
2018-08-24,0.8693,3.7200%
2018-08-23,0.9461,3.7650%
2018-08-22,0.9546,3.8510%
2018-01-12,1.5520,5.0750%
2018-01-11,0.8258,4.7270%
2018-01-10,1.3681,5.0730%
2018-01-09,1.4288,5.1230%
2018-01-08,1.4319,5.1300%
2018-01-07,2.8885,5.1280%
2018-01-05,0.9158,5.1100%
2018-01-04,1.4581,5.0580%
2018-01-03,1.4590,4.7110%
2018-01-02,1.4422,4.5390%
2018-01-01,1.4270,4.3670%
2017-12-31,2.8567,4.0190%
2017-12-29,0.8206,3.7470%
2017-12-28,0.8232,3.9400%
2017-12-27,1.1449,3.9590%
2017-12-26,1.1258,3.9980%
2017-12-25,0.7856,3.9480%
2017-12-24,2.3552,4.0790%
2017-12-22,1.1775,4.1530%
2017-12-21,0.8571,4.0810%
2017-05-15,1.0535,3.8230%
2017-05-14,2.1070,3.8280%
2017-05-12,1.0535,3.8220%
2017-05-11,1.0532,3.8210%
2017-05-10,0.8780,3.8220%
2017-05-09,1.0504,3.9190%
2017-05-08,1.0618,3.9230%
2017-05-07,2.0975,3.8990%
2017-05-05,1.0519,3.8660%
2017-05-04,1.0546,3.8930%
2017-05-03,1.0564,3.9180%
2017-05-02,1.0578,3.9560%
2017-05-01,3.0544,3.9780%
2017-04-28,1.1014,3.9990%
2017-04-27,1.1012,3.9810%
2017-04-26,1.1258,3.9730%
2017-04-25,1.0981,3.9520%
2017-04-24,1.0509,3.9460%
2017-04-23,2.0438,4.0340%
2017-04-21,1.0665,4.0580%
2016-09-05,0.4892,2.9330%
2016-09-04,1.4225,3.0630%
2016-09-02,0.7344,3.0070%
2016-09-01,1.4170,3.1080%
2016-08-31,0.7389,2.7360%
2016-08-30,0.7432,2.7180%
2016-08-29,0.7309,2.7110%
2016-08-28,1.3185,2.8520%
2016-08-26,0.9213,2.8390%
2016-08-25,0.7237,2.7500%
2016-08-24,0.7055,2.7690%
2016-08-23,0.7302,2.7980%
2016-08-22,0.9937,2.8140%
2016-08-21,1.2943,2.6890%
2016-08-19,0.7549,2.7790%
2016-08-18,0.7597,2.7830%
2016-08-17,0.7594,2.7840%
2016-08-16,0.7610,2.7850%
2016-08-15,0.7599,2.7850%
2016-08-14,1.4621,2.7860%
2016-01-04,0.7141,2.6300%
2016-01-03,2.1426,2.6140%
2015-12-31,0.7180,2.5790%
2015-12-30,0.7152,2.6210%
2015-12-29,0.6898,2.6650%
2015-12-28,0.6842,2.7110%
2015-12-27,1.3635,2.7080%
2015-12-25,0.7123,2.6740%
2015-12-24,0.7969,2.6350%
2015-12-23,0.7968,2.5720%
2015-12-22,0.7771,2.5090%
2015-12-21,0.6780,2.4560%
2015-12-20,1.3001,2.4570%
2015-12-18,0.6402,2.4870%
2015-12-17,0.6781,2.5080%
2015-12-16,0.6789,2.5080%
2015-12-15,0.6786,2.5080%
2015-12-14,0.6786,2.5030%
2015-12-13,1.3573,2.4550%
2015-12-11,0.6787,2.3590%
2019-04-29,0.5346,2.8670%
2019-04-28,1.6119,3.0210%
2019-04-26,0.8370,2.9510%
2019-04-25,0.7332,2.8150%
2019-04-24,0.9526,2.7760%
2019-04-23,0.7513,2.7720%
2019-04-22,0.8222,2.8420%
2019-04-21,1.4821,2.8950%
2019-04-19,0.5834,2.8010%
2019-04-18,0.6600,2.8490%
2019-04-17,0.9456,2.8470%
2019-04-16,0.8818,2.7710%
2019-04-15,0.9206,2.6960%
2019-04-14,1.3071,2.6070%
2019-04-12,0.6732,2.7330%
2019-04-11,0.6550,2.7850%
2019-04-10,0.8050,2.9010%
2019-04-09,0.7418,2.8690%
2019-04-08,0.7535,2.7840%
2019-04-07,2.3134,2.7080%
2018-08-21,0.9289,3.8520%
2018-08-20,1.4250,3.9280%
2018-08-19,1.8808,3.6810%
2018-08-17,0.9525,3.7250%
2018-08-16,1.1056,3.7960%
2018-08-15,0.9562,3.7140%
2018-08-14,1.0698,3.7580%
2018-08-13,0.9676,3.8480%
2018-08-12,1.9619,3.8920%
2018-08-10,1.0839,3.9740%
2018-08-09,0.9539,3.9930%
2018-08-08,1.0389,4.0500%
2018-08-07,1.2352,4.0250%
2018-08-06,1.0492,3.9370%
2018-08-05,2.1131,3.9280%
2018-08-03,1.1195,3.9370%
2018-08-02,1.0592,3.9070%
2018-08-01,0.9926,3.9160%
2018-07-31,1.0719,3.9710%
2018-07-30,1.0333,3.9810%
2017-12-20,1.2170,4.2640%
2017-12-19,1.0331,4.2420%
2017-12-18,1.0279,4.3140%
2017-12-17,2.4916,4.3940%
2017-12-15,1.0455,4.3320%
2017-12-14,1.1931,4.3070%
2017-12-13,1.1761,4.3200%
2017-12-12,1.1661,4.3590%
2017-12-11,1.1743,4.3830%
2017-12-10,2.3787,4.2860%
2017-12-08,0.9993,4.3650%
2017-12-07,1.2171,4.5080%
2017-12-06,1.2482,4.5430%
2017-12-05,1.2101,4.5200%
2017-12-04,0.9947,4.5300%
2017-12-03,2.5247,4.6450%
2017-12-01,1.2625,4.5610%
2017-11-30,1.2805,4.5180%
2017-11-29,1.2065,4.3640%
2017-11-28,1.2280,4.3010%
2017-04-20,1.0872,4.0750%
2017-04-19,1.0872,4.0700%
2017-04-18,1.0872,4.0780%
2017-04-17,1.2130,4.0870%
2017-04-16,2.0875,4.0290%
2017-04-14,1.0980,4.0410%
2017-04-13,1.0780,4.0180%
2017-04-12,1.1014,4.0300%
2017-04-11,1.1053,4.0470%
2017-04-10,1.1052,4.0630%
2017-04-09,2.1109,4.0780%
2017-04-07,1.0554,4.1620%
2017-04-06,1.0996,4.2050%
2017-04-05,1.1333,4.2220%
2017-04-04,4.5334,4.2200%
2017-03-31,1.1332,4.2140%
2017-03-30,1.1305,4.2130%
2017-03-29,1.1305,4.2130%
2017-03-28,1.1305,4.2130%
2017-03-27,1.1325,4.2130%
2016-08-12,0.7616,2.8210%
2016-08-11,0.7616,2.8220%
2016-08-10,0.7616,2.8410%
2016-08-09,0.7614,2.8420%
2016-08-08,0.7621,2.8430%
2016-08-07,1.5266,2.8430%
2016-08-05,0.7631,2.8460%
2016-08-04,0.7987,2.8470%
2016-08-03,0.7624,2.8280%
2016-08-02,0.7635,2.8290%
2016-08-01,0.7631,3.5140%
2016-07-31,1.5314,3.5820%
2016-07-29,0.7655,3.5710%
2016-07-28,0.7635,3.5650%
2016-07-27,0.7626,3.5610%
2016-07-26,2.0382,3.6490%
2016-07-25,0.8878,2.9580%
2016-07-24,1.5114,2.9130%
2016-07-22,0.7557,2.8820%
2016-07-21,0.7556,2.8800%
2015-12-10,0.6789,2.3060%
2015-12-09,0.6785,2.2630%
2015-12-08,0.6692,2.2180%
2015-12-07,0.5890,2.1800%
2015-12-06,1.1782,2.1850%
2015-12-04,0.5792,2.2340%
2015-12-03,0.5970,2.2640%
2015-12-02,0.5950,2.3200%
2015-12-01,0.5980,2.3760%
2015-11-30,0.5981,2.4300%
2015-11-29,1.2709,2.4860%
2015-11-27,0.6355,2.5560%
2015-11-26,0.7005,2.5910%
2015-11-25,0.6998,2.5570%
2015-11-24,0.7005,2.5230%
2015-11-23,0.7014,2.4830%
2015-11-22,1.4027,2.4280%
2015-11-20,0.7014,2.3190%
2015-11-19,0.6362,2.2650%
2015-11-18,0.6359,2.2840%
