净值日期,每万份收益,7日年化收益率（%）
2017-03-31,1.2253,4.5730%
2017-03-30,1.2257,4.5730%
2017-03-29,1.2255,4.5380%
2017-03-28,1.2253,4.4300%
2017-03-27,1.2249,4.3350%
2017-03-26,1.2250,4.2320%
2017-03-25,1.2251,4.1290%
2017-03-24,1.2249,4.0260%
2017-03-23,1.1607,3.9220%
2017-03-22,1.0279,3.7880%
2017-03-21,1.0513,3.7590%
2017-03-20,1.0348,3.6760%
2017-03-19,1.0349,3.5950%
2017-03-18,1.0350,3.5060%
2017-03-17,1.0346,3.4170%
2017-03-16,0.9123,3.3280%
2017-03-15,0.9735,3.1900%
2017-03-14,0.8983,3.0130%
2017-03-13,0.8854,3.0380%
