净值日期,每万份收益,7日年化收益率（%）
2019-06-25,0.7030,2.4750%
2019-06-24,1.2579,2.3820%
2019-06-23,1.1024,2.0180%
2019-06-21,0.5495,2.0890%
2018-11-08,0.6685,3.0050%
2018-11-07,0.6795,3.0150%
2018-11-06,0.6771,3.3590%
2018-11-05,1.7748,3.1920%
2018-11-04,1.2132,2.6040%
2018-11-02,0.6659,2.3790%
2018-11-01,0.6862,2.2940%
2018-10-31,1.3199,2.2120%
2018-10-30,0.3669,2.3040%
2018-10-29,0.6776,2.5230%
2018-10-28,0.7932,2.4140%
2018-10-26,0.5067,2.4780%
2018-10-25,0.5315,2.5240%
2018-10-24,1.4928,2.5060%
2018-10-23,0.7776,2.5460%
2018-10-22,0.4730,2.4450%
2018-10-21,0.9137,2.5250%
2018-10-19,0.5917,2.6940%
2018-10-18,0.4978,2.7180%
2018-10-17,1.5676,2.8020%
2018-03-07,1.1721,4.2380%
2018-03-06,1.1020,4.3070%
2018-03-05,1.1020,4.3050%
2018-03-04,2.2120,4.3030%
2018-03-02,1.1106,4.2980%
2018-03-01,1.2615,4.2930%
2018-02-28,1.3000,4.2070%
2018-02-27,1.0971,4.0980%
2018-02-26,1.0983,4.1040%
2018-02-25,2.2032,4.1100%
2018-02-23,1.1019,4.1170%
2018-02-22,1.1024,4.1210%
2018-02-21,7.7517,4.1250%
2018-02-14,1.1100,4.1210%
2018-02-13,1.1162,4.1260%
2018-02-12,1.1130,4.1150%
2018-02-11,2.2029,4.1000%
2018-02-09,1.1003,4.0860%
2018-02-08,1.1037,4.0840%
2018-02-07,1.1179,4.0900%
2017-07-04,1.2058,4.5080%
2017-07-03,1.2145,4.5140%
2017-07-02,2.4357,4.5230%
2017-06-30,1.2294,4.5280%
2017-06-29,1.1954,4.5190%
2017-06-28,1.1752,4.5070%
2017-06-27,1.2173,4.5040%
2017-06-26,1.2306,4.6310%
2017-06-25,2.4453,4.5660%
2017-06-23,1.2137,4.4750%
2017-06-22,1.1730,4.4340%
2017-06-21,1.1695,4.4070%
2017-06-20,1.4497,4.3670%
2017-06-19,1.1121,4.1700%
2017-06-18,2.2780,4.1470%
2017-06-16,1.1390,4.0720%
2017-06-15,1.1222,4.0340%
2017-06-14,1.0973,4.0910%
2017-06-13,1.0861,4.0720%
2017-06-12,1.0695,4.0590%
2016-12-01,0.6967,2.7140%
2016-11-30,0.9566,2.7150%
2016-11-29,0.6961,2.5720%
2016-11-28,0.6961,2.5670%
2016-11-27,0.6969,2.5620%
2016-11-26,0.6969,2.5470%
2016-11-25,0.6968,2.5430%
2016-11-24,0.6978,2.5400%
2016-11-23,0.6889,2.5300%
2016-11-22,0.6876,2.5300%
2016-11-21,0.6872,2.5310%
2016-11-20,0.6684,2.5330%
2016-11-19,0.6902,2.5430%
2016-11-18,0.6899,2.5420%
2016-11-17,0.6797,2.5410%
2016-11-16,0.6895,2.5470%
2016-11-15,0.6895,2.5470%
2016-11-14,0.6896,2.5930%
2016-11-13,0.6882,2.5930%
2016-11-12,0.6882,2.5930%
2016-05-15,0.6754,2.4980%
2016-05-14,0.6754,2.4810%
2016-05-13,0.6753,2.4770%
2016-05-12,0.6758,2.4770%
2016-05-11,0.6771,2.4790%
2016-05-10,0.6772,2.4820%
2016-05-09,0.6767,2.3380%
2016-05-08,0.6425,2.3390%
2016-05-07,0.6672,2.3570%
2016-05-06,0.6768,2.3630%
2016-05-05,0.6784,2.3630%
2016-05-04,0.6825,2.1370%
2016-05-03,0.4090,2.1350%
2016-05-02,0.6773,2.2780%
2016-05-01,0.6774,2.2790%
2016-04-30,0.6774,2.2800%
2016-04-29,0.6773,2.2810%
2016-04-28,0.2544,2.4510%
2016-04-27,0.6784,2.6780%
2016-04-26,0.6785,2.6680%
2019-06-20,0.5354,2.1240%
2019-06-19,0.5410,2.1670%
2019-06-18,0.5286,2.2020%
2019-06-17,0.5753,2.2320%
2019-06-16,1.2349,2.2430%
2019-06-14,0.6160,2.2210%
2019-06-13,0.6160,2.2110%
2019-06-12,0.6060,2.0580%
2019-06-11,0.5849,2.2370%
2019-06-10,0.5968,2.2670%
2019-06-09,1.7910,3.4380%
2019-06-06,0.3276,3.9020%
2019-06-05,0.9430,4.0060%
2019-06-04,0.6414,3.7610%
2019-06-03,2.7808,3.6980%
2019-06-02,1.2009,2.4890%
2019-05-31,1.4471,2.3950%
2019-05-30,0.5204,1.8960%
2019-05-29,0.4907,1.8900%
2019-05-28,0.5241,1.8980%
2018-10-16,0.5889,2.6940%
2018-10-15,0.6222,2.7740%
2018-10-14,1.2303,2.8310%
2018-10-12,0.6369,2.9450%
2018-10-11,0.6542,2.9910%
2018-10-10,1.3655,3.0270%
2018-10-09,0.7387,2.6820%
2018-10-08,0.7292,2.6730%
2018-10-07,6.4953,2.6690%
2018-09-28,0.6811,2.3390%
2018-09-27,0.5693,2.7020%
2018-09-26,0.6489,2.7080%
2018-09-25,0.6665,2.8850%
2018-09-24,1.8682,2.7930%
2018-09-21,1.3605,2.8080%
2018-09-20,0.5800,2.7170%
2018-09-19,0.9795,2.7950%
2018-09-18,0.4958,2.6610%
2018-09-17,0.5908,2.7580%
2018-09-16,1.3055,2.8940%
2018-02-06,1.0959,4.0890%
2018-02-05,1.0862,4.1250%
2018-02-04,2.1774,4.1470%
2018-02-02,1.0951,4.1820%
2018-02-01,1.1155,4.2470%
2018-01-31,1.1155,4.2580%
2018-01-30,1.1624,4.2650%
2018-01-29,1.1273,4.2520%
2018-01-28,2.2412,4.2630%
2018-01-26,1.2148,4.2920%
2018-01-25,1.1358,4.2540%
2018-01-24,1.1278,4.2560%
2018-01-23,1.1393,4.2570%
2018-01-22,1.1478,4.2470%
2018-01-21,2.2936,4.2360%
2018-01-19,1.1464,4.2060%
2018-01-18,1.1387,4.1960%
2018-01-17,1.1293,4.1920%
2018-01-16,1.1208,4.2730%
2018-01-15,1.1287,4.2960%
2017-06-11,2.1406,4.0550%
2017-06-09,1.0696,4.0410%
2017-06-08,1.2274,4.0350%
2017-06-07,1.0612,4.0030%
2017-06-06,1.0630,4.0020%
2017-06-05,1.0611,3.9980%
2017-06-04,2.1157,3.9960%
2017-06-02,1.0579,3.9940%
2017-06-01,1.1679,3.9960%
2017-05-31,1.0602,3.9420%
2017-05-30,4.2249,3.9430%
2017-05-26,1.0621,4.0030%
2017-05-25,1.0675,4.0220%
2017-05-24,1.0628,4.0120%
2017-05-23,1.1812,4.0060%
2017-05-22,1.0513,3.9240%
2017-05-21,2.1030,3.9070%
2017-05-19,1.0962,3.8790%
2017-05-18,1.0505,3.8410%
2017-05-17,1.0504,3.8280%
2016-11-11,0.6883,2.5930%
2016-11-10,0.6899,2.5930%
2016-11-09,0.6899,2.5930%
2016-11-08,0.7755,2.5920%
2016-11-07,0.6888,2.5460%
2016-11-06,0.6888,2.5460%
2016-11-05,0.6889,2.5460%
2016-11-04,0.6888,2.5460%
2016-11-03,0.6882,2.5470%
2016-11-02,0.6887,2.5480%
2016-11-01,0.6890,2.5480%
2016-10-31,0.6893,2.5470%
2016-10-30,0.6893,2.9590%
2016-10-29,0.6894,2.9520%
2016-10-28,0.6894,2.9460%
2016-10-27,0.6895,2.9390%
2016-10-26,0.6895,2.9350%
2016-10-25,0.6877,2.9300%
2016-10-24,1.4576,2.9250%
2016-10-23,0.6759,2.5080%
2016-04-25,0.6784,2.6590%
2016-04-24,0.6792,2.6490%
2016-04-23,0.6793,2.6430%
2016-04-22,0.9967,2.6370%
2016-04-21,0.6783,2.4620%
2016-04-20,0.6589,2.4570%
2016-04-19,0.6631,2.4620%
2016-04-18,0.6592,2.4650%
2016-04-17,0.6683,2.4660%
2016-04-16,0.6683,2.4620%
2016-04-15,0.6681,2.4580%
2016-04-14,0.6692,2.4600%
2016-04-13,0.6685,2.4530%
2016-04-12,0.6695,2.4620%
2016-04-11,0.6610,2.4710%
2016-04-10,0.6607,2.4830%
2016-04-09,0.6607,2.4950%
2016-04-08,0.6713,2.5080%
2016-04-07,0.6567,2.5140%
2016-04-06,0.6854,2.5280%
2019-05-27,0.5326,1.8840%
2019-05-26,1.0238,1.8650%
2019-05-24,0.5104,1.8420%
2019-05-23,0.5084,1.8350%
2019-05-22,0.5074,2.4380%
2019-05-21,0.4973,2.4580%
2019-05-20,0.4965,3.1620%
2019-05-19,0.9800,4.1260%
2019-05-17,0.4981,3.8740%
2019-05-16,1.6405,4.0690%
2019-05-15,0.5452,3.2770%
2019-05-14,1.8108,4.1210%
2019-05-13,2.2803,4.4990%
2019-05-12,0.5152,3.7110%
2019-05-10,0.8572,3.8030%
2019-05-09,0.1748,3.5240%
2019-05-08,2.1077,3.6150%
2019-05-07,2.5049,2.6650%
2019-05-06,0.8298,1.5130%
2019-05-05,1.7093,1.2530%
2018-09-14,1.1892,2.8020%
2018-09-13,0.7253,2.4750%
2018-09-12,0.7297,2.4980%
2018-09-11,0.6774,2.5790%
2018-09-10,0.8446,2.5150%
2018-09-09,1.1342,2.3700%
2018-09-07,0.5769,2.4610%
2018-09-06,0.7692,2.8080%
2018-09-05,0.8808,2.8380%
2018-09-04,0.5584,2.7050%
2018-09-03,0.5732,2.8690%
2018-09-02,1.3034,2.9880%
2018-08-31,1.2253,2.9170%
2018-08-30,0.8252,2.6460%
2018-08-29,0.6337,2.5330%
2018-08-28,0.8645,2.5320%
2018-08-27,0.7947,2.4930%
2018-08-26,1.1705,2.5200%
2018-08-24,0.7194,2.6390%
2018-08-23,0.6151,2.6270%
2018-01-14,2.2386,4.3070%
2018-01-12,1.1270,4.3360%
2018-01-11,1.1321,4.3530%
2018-01-10,1.2787,4.3690%
2018-01-09,1.1625,4.3410%
2018-01-08,1.1492,4.3700%
2018-01-07,2.2908,4.3520%
2018-01-05,1.1581,4.3230%
2018-01-04,1.1615,4.3050%
2018-01-03,1.2286,4.3530%
2018-01-02,1.2158,4.3250%
2018-01-01,1.1162,4.2940%
2017-12-31,2.2361,4.3160%
2017-12-29,1.1265,4.3450%
2017-12-28,1.2493,4.3780%
2017-12-27,1.1764,4.3140%
2017-12-26,1.1589,4.2590%
2017-12-25,1.1567,4.2450%
2017-12-24,2.2900,4.2210%
2017-12-22,1.1877,4.1750%
2017-05-16,1.0300,3.8150%
2017-05-15,1.0196,3.8130%
2017-05-14,2.0516,3.8160%
2017-05-12,1.0262,3.8120%
2017-05-11,1.0260,3.8120%
2017-05-10,1.0266,3.8110%
2017-05-09,1.0267,3.8140%
2017-05-08,1.0249,3.9800%
2017-05-07,2.0446,3.9830%
2017-05-05,1.0254,3.9900%
2017-05-04,1.0253,3.9930%
2017-05-03,1.0319,4.0020%
2017-05-02,1.3335,4.0440%
2017-05-01,3.0879,3.8830%
2017-04-28,1.0309,3.8440%
2017-04-27,1.0415,3.8320%
2017-04-26,1.1086,3.8130%
2017-04-25,1.0382,3.7570%
2017-04-24,1.0354,3.7360%
2017-04-23,1.9789,3.7140%
2016-10-22,0.6792,2.5090%
2016-10-21,0.6768,2.5080%
2016-10-20,0.6815,2.5090%
2016-10-19,0.6807,2.5220%
2016-10-18,0.6785,2.5360%
2016-10-17,0.6784,2.5550%
2016-10-16,0.6775,2.5720%
2016-10-15,0.6776,2.6210%
2016-10-14,0.6775,2.7900%
2016-10-13,0.7061,2.7950%
2016-10-12,0.7067,2.7850%
2016-10-11,0.7157,2.7740%
2016-10-10,0.7097,2.7580%
2016-10-09,0.7696,2.7460%
2016-10-08,0.9922,2.7020%
2016-10-07,0.6867,2.5390%
2016-10-06,0.6868,2.5410%
2016-10-05,0.6868,2.5430%
2016-10-04,0.6869,2.5450%
2016-10-03,0.6869,2.5470%
2016-04-05,0.6863,2.5280%
2016-04-04,0.6834,2.5260%
2016-04-03,0.6835,2.7550%
2016-04-02,0.6835,2.7500%
2016-04-01,0.6830,2.7450%
2016-03-31,0.6839,2.7390%
2016-03-30,0.6836,2.7320%
2016-03-29,0.6835,2.7170%
2016-03-28,1.1114,2.7020%
2016-03-27,0.6743,2.4500%
2016-03-26,0.6743,2.4390%
2016-03-25,0.6716,2.4270%
2016-03-24,0.6715,2.4180%
2016-03-23,0.6544,2.4050%
2016-03-22,0.6565,2.4050%
2016-03-21,0.6389,2.4060%
2016-03-20,0.6535,2.4340%
2016-03-19,0.6536,2.4360%
2016-03-18,0.6530,2.4380%
2016-03-17,0.6478,2.4410%
2019-04-30,0.3405,1.6000%
2019-04-29,0.3388,1.8070%
2019-04-28,0.8323,2.0980%
2019-04-26,0.4135,2.2860%
2019-04-25,0.5580,2.3760%
2019-04-24,0.5619,2.4740%
2019-04-23,0.7295,2.5810%
2019-04-22,0.8862,2.6680%
2019-04-21,1.1850,2.4910%
2019-04-19,0.5836,2.4270%
2019-04-18,0.7405,2.4000%
2019-04-17,0.7629,2.2850%
2019-04-16,0.8918,2.1990%
2019-04-15,0.5550,2.0440%
2019-04-14,1.0651,2.0710%
2019-04-12,0.5335,2.1540%
2019-04-11,0.5249,2.1960%
2019-04-10,0.6016,2.2430%
2019-04-09,0.6011,2.2690%
2019-04-08,0.6056,2.4160%
2018-08-22,0.6318,2.7560%
2018-08-21,0.7905,2.7870%
2018-08-20,0.8461,2.7310%
2018-08-19,1.3931,2.6470%
2018-08-17,0.6965,2.6370%
2018-08-16,0.8560,2.6310%
2018-08-15,0.6890,2.5490%
2018-08-14,0.6864,2.5660%
2018-08-13,0.6888,2.6770%
2018-08-12,1.3743,2.6970%
2018-08-10,0.6858,2.7210%
2018-08-09,0.7028,2.7360%
2018-08-08,0.7217,2.7570%
2018-08-07,0.8940,2.7790%
2018-08-06,0.7245,2.8280%
2018-08-05,1.4206,2.8660%
2018-08-03,0.7126,2.9530%
2018-08-02,0.7431,2.9940%
2018-08-01,0.7620,3.0100%
2018-07-31,0.9853,3.0050%
2017-12-21,1.1300,4.1210%
2017-12-20,1.0765,4.1100%
2017-12-19,1.1333,4.1230%
2017-12-18,1.1119,4.1050%
2017-12-17,2.2059,4.0940%
2017-12-15,1.0873,4.0600%
2017-12-14,1.1092,4.0490%
2017-12-13,1.1018,4.0360%
2017-12-12,1.0990,4.0260%
2017-12-11,1.0921,4.0290%
2017-12-10,2.1439,4.0290%
2017-12-08,1.0663,4.0320%
2017-12-07,1.0857,4.0540%
2017-12-06,1.0833,4.0650%
2017-12-05,1.1052,4.0830%
2017-12-04,1.0918,4.1370%
2017-12-03,2.1490,4.1150%
2017-12-01,1.1071,4.0850%
2017-11-30,1.1053,4.0320%
2017-11-29,1.1178,4.0220%
2017-04-21,1.0093,3.7160%
2017-04-20,1.0074,3.7070%
2017-04-19,1.0052,3.6970%
2017-04-18,0.9986,3.6900%
2017-04-17,0.9938,3.6860%
2017-04-16,0.9919,3.6580%
2017-04-15,0.9920,3.6290%
2017-04-14,0.9918,3.6000%
2017-04-13,0.9895,3.5940%
2017-04-12,0.9923,3.5900%
2017-04-11,0.9917,3.5840%
2017-04-10,0.9407,3.5790%
2017-04-09,0.9386,3.6020%
2017-04-08,0.9386,3.6260%
2017-04-07,0.9814,3.6500%
2017-04-06,0.9813,3.6860%
2017-04-05,0.9819,3.6870%
2017-04-04,0.9825,3.6880%
2017-04-03,0.9825,3.6280%
2017-04-02,0.9826,3.7050%
2016-10-02,0.6870,2.5460%
2016-10-01,0.6871,2.5530%
2016-09-30,0.6916,2.5600%
2016-09-29,0.6906,2.5580%
2016-09-28,0.6903,2.5590%
2016-09-27,0.6902,2.5570%
2016-09-26,0.6857,2.5600%
2016-09-25,0.6998,2.5720%
2016-09-24,0.6998,2.6860%
2016-09-23,0.6875,2.6920%
2016-09-22,0.6927,2.7040%
2016-09-21,0.6872,2.7140%
2016-09-20,0.6950,2.7270%
2016-09-19,0.7083,2.7390%
2016-09-18,0.9137,2.7430%
2016-09-17,0.7097,2.6370%
2016-09-16,0.7098,2.6410%
2016-09-15,0.7119,2.6440%
2016-09-14,0.7118,2.6460%
2016-09-13,0.7172,2.6460%
2016-03-16,0.6540,2.4460%
2016-03-15,0.6581,2.4490%
2016-03-14,0.6917,2.4470%
2016-03-13,0.6578,2.4290%
2016-03-12,0.6579,2.4320%
2016-03-11,0.6579,2.4360%
2016-03-10,0.6572,2.4390%
2016-03-09,0.6591,2.4420%
2016-03-08,0.6552,2.4450%
2016-03-07,0.6582,2.4500%
2016-03-06,0.6638,2.4530%
2016-03-05,0.6638,2.4510%
2016-03-04,0.6639,2.4500%
2016-03-03,0.6635,2.4500%
2016-03-02,0.6640,2.4500%
2016-03-01,0.6642,2.4500%
2016-02-29,0.6646,2.4500%
2016-02-28,0.6607,2.4460%
2016-02-27,0.6607,2.4510%
2016-02-26,0.6645,2.4560%
