净值日期,每万份收益,7日年化收益率（%）
2018-05-27,0.8665,3.4500%
2018-05-26,0.8665,3.4330%
2018-05-25,1.0368,3.4160%
2018-05-24,0.7708,3.4010%
2018-05-23,1.4010,3.4660%
2018-05-22,0.7419,3.3260%
2018-05-21,0.8226,3.3710%
2018-05-20,0.8345,3.3670%
2018-05-19,0.8345,3.3860%
2018-05-18,1.0097,3.4060%
2018-05-17,0.8898,3.3440%
2018-05-16,1.1422,3.6810%
2018-05-15,0.8252,3.5010%
2018-05-14,0.8147,3.4980%
2018-05-13,0.8708,3.5370%
2018-05-12,0.8709,3.5310%
2018-05-11,0.8942,3.5260%
2018-05-10,1.5142,3.5720%
2018-05-09,0.8089,3.2090%
2018-05-08,0.8205,3.3990%
2017-11-07,1.1643,4.3720%
2017-11-06,1.1550,4.3820%
2017-11-05,1.1865,4.3940%
2017-11-04,1.1866,4.3870%
2017-11-03,1.1867,4.3800%
2017-11-02,1.1937,4.3740%
2017-11-01,1.1334,4.3520%
2017-10-31,1.1830,4.3670%
2017-10-30,1.1769,4.3570%
2017-10-29,1.1743,4.3470%
2017-10-28,1.1744,4.3440%
2017-10-27,1.1745,4.3400%
2017-10-26,1.1539,4.3380%
2017-10-25,1.1605,4.3660%
2017-10-24,1.1652,4.3950%
2017-10-23,1.1585,4.4230%
2017-10-22,1.1680,4.4580%
2017-10-21,1.1681,4.4820%
2017-10-20,1.1700,4.5060%
2017-10-19,1.2058,4.5280%
2017-04-21,1.1838,4.4570%
2017-04-20,1.1722,4.4640%
2017-04-19,1.1761,4.4790%
2017-04-18,1.2615,4.4850%
2017-04-17,1.1830,4.4370%
2017-04-16,1.1934,4.4690%
2017-04-15,1.1935,4.4910%
2017-04-14,1.1966,4.5130%
2017-04-13,1.1989,4.5320%
2017-04-12,1.1868,4.5630%
2017-04-11,1.1745,4.5910%
2017-04-10,1.2411,4.6440%
2017-04-09,1.2336,4.6600%
2017-04-08,1.2337,4.6800%
2017-04-07,1.2331,4.7000%
2017-04-06,1.2551,4.7140%
2017-04-05,1.2387,4.7170%
2017-04-04,1.2703,4.7290%
2017-04-03,1.2704,4.7300%
2017-04-02,1.2705,4.7120%
2019-06-11,0.9719,2.8270%
2019-06-10,0.6003,2.7070%
2019-06-09,0.6338,2.8730%
2019-06-08,0.6339,2.8480%
2019-06-07,0.6339,2.8230%
2019-06-06,0.8916,2.7980%
2019-06-05,0.9811,2.4870%
2019-06-04,0.7473,2.2220%
2019-06-03,0.9115,2.0690%
2019-06-02,0.5871,1.8600%
2019-06-01,0.5871,1.8690%
2019-05-31,0.5871,1.8790%
2019-05-30,0.3104,1.8890%
2019-05-29,0.4851,2.0460%
2019-05-28,0.4599,2.1200%
2019-05-27,0.5170,2.1910%
2019-05-26,0.6052,2.2640%
2019-05-25,0.6052,2.2910%
2019-05-24,0.6057,2.3170%
2019-05-23,0.6056,2.3460%
2018-11-23,0.7093,2.5980%
2018-11-22,0.7079,2.5940%
2018-11-21,0.7113,2.5880%
2018-11-20,0.6962,2.5810%
2018-11-19,0.6947,2.5800%
2018-11-18,0.7002,2.6450%
2018-11-17,0.7003,2.6430%
2018-11-16,0.7004,2.6410%
2018-11-15,0.6973,2.6520%
2018-11-14,0.6980,2.6540%
2018-11-13,0.6941,2.6780%
2018-11-12,0.8172,2.8620%
2018-11-11,0.6965,2.7690%
2018-11-10,0.6965,2.7370%
2018-11-09,0.7211,2.7040%
2018-11-08,0.7009,2.6590%
2018-11-07,0.7417,2.6200%
2018-11-06,1.0375,2.5650%
2018-11-05,0.6444,2.3520%
2018-11-04,0.6362,2.3480%
2018-05-07,0.8878,3.4840%
2018-05-06,0.8589,3.5320%
2018-05-05,0.8612,3.5960%
2018-05-04,0.9795,3.6590%
2018-05-03,0.8402,4.0500%
2018-05-02,1.1622,4.3570%
2018-05-01,0.9790,4.7370%
2018-04-30,0.9770,4.9520%
2018-04-29,0.9770,4.8640%
2018-04-28,0.9771,4.7170%
2018-04-27,1.7025,4.5710%
2018-04-26,1.4051,4.0300%
2018-04-25,1.8597,4.1060%
2018-04-24,1.3711,3.6260%
2018-04-23,0.8159,3.4400%
2018-04-22,0.7087,3.5530%
2018-04-21,0.7086,3.6010%
2018-04-20,0.7082,3.6480%
2018-04-19,1.5450,3.7360%
2018-04-18,0.9737,3.3330%
2017-10-18,1.2128,4.5300%
2017-10-17,1.2173,4.5170%
2017-10-16,1.2237,4.5020%
2017-10-15,1.2114,4.4780%
2017-10-14,1.2115,4.4500%
2017-10-13,1.2116,4.4220%
2017-10-12,1.2080,4.3950%
2017-10-11,1.1898,4.3690%
2017-10-10,1.1893,4.3530%
2017-10-09,1.1804,4.3370%
2017-10-08,1.1603,4.3270%
2017-10-07,1.1604,4.3270%
2017-10-06,1.1605,4.3270%
2017-10-05,1.1605,4.3280%
2017-10-04,1.1606,4.3350%
2017-10-03,1.1607,4.3470%
2017-10-02,1.1608,4.3700%
2017-10-01,1.1609,4.3920%
2017-09-30,1.1610,4.4100%
2017-09-29,1.1612,4.4290%
2017-04-01,1.2707,4.6850%
2017-03-31,1.2593,4.6580%
2017-03-30,1.2598,4.6370%
2017-03-29,1.2602,4.6120%
2017-03-28,1.2729,4.5320%
2017-03-27,1.2367,4.4360%
2017-03-26,1.2212,4.3640%
2017-03-25,1.2213,4.2560%
2017-03-24,1.2215,4.1470%
2017-03-23,1.2143,4.0380%
2017-03-22,1.1130,3.8880%
2017-03-21,1.0975,3.8510%
2017-03-20,1.1044,3.7920%
2017-03-19,1.0211,3.7620%
2017-03-18,1.0212,3.7880%
2017-03-17,1.0213,3.8140%
2017-03-16,0.9366,3.8400%
2017-03-15,1.0455,3.9120%
2017-03-14,0.9880,3.9280%
2017-03-13,1.0495,3.9720%
