净值日期,每万份收益,7日年化收益率（%）
2018-08-05,1.5405,3.4350%
2018-08-03,1.7533,3.4760%
2018-08-02,0.7831,3.1310%
2018-08-01,0.7868,3.1460%
2018-07-31,0.8087,3.1570%
2018-07-30,0.8056,3.1560%
2017-12-20,1.1979,4.4280%
2017-12-19,1.1992,4.4200%
2017-12-18,1.1720,4.3910%
2017-12-17,2.3742,4.3750%
2017-12-15,1.1873,4.2740%
2017-12-14,1.1803,4.2230%
2017-12-13,1.1817,4.1760%
2017-12-12,1.1457,4.1560%
2017-12-11,1.1440,4.1370%
2017-12-10,2.1872,4.1140%
2017-12-08,1.0939,4.1410%
2017-12-07,1.0950,4.1550%
2017-12-06,1.1441,4.1700%
2017-12-05,1.1114,4.1500%
2017-12-04,1.1015,4.1040%
2017-12-03,2.2369,4.1030%
2017-12-01,1.1185,4.0770%
2017-11-30,1.1223,4.0640%
2017-11-29,1.1084,4.0490%
2017-11-28,1.0260,4.0430%
2017-04-20,1.0741,4.0070%
2017-04-19,0.8743,4.0860%
2017-04-18,0.8151,4.0300%
2017-04-17,1.1872,4.2520%
2017-04-16,2.3562,4.2630%
2017-04-14,1.2287,4.3010%
2017-04-13,1.2188,4.2930%
2017-04-12,0.7715,4.3040%
2017-04-11,1.2240,4.5600%
2017-04-10,1.2068,4.5710%
2017-04-09,2.4260,4.5910%
2017-04-07,1.2139,4.6240%
2017-04-06,1.2395,4.6400%
2017-04-05,1.2428,4.6660%
2017-04-04,4.9736,4.6580%
2017-03-31,1.2438,4.6360%
2017-03-30,1.2858,4.6280%
2017-03-29,1.2290,4.6270%
2017-03-28,1.2442,4.4790%
2017-03-27,1.2293,4.2960%
