净值日期,每万份收益,7日年化收益率（%）
2018-08-13,0.8881,3.2970%
2018-08-12,1.3186,3.3060%
2018-08-10,0.6589,3.4080%
2018-08-09,1.0730,3.4600%
2018-08-08,0.7412,3.4640%
2018-08-07,1.5407,3.4850%
2018-08-06,0.9053,3.5020%
2018-08-05,1.5089,3.4320%
2018-08-03,0.7542,3.4530%
2018-08-02,1.0801,3.5040%
2018-08-01,0.7799,3.5900%
2018-07-31,1.5737,3.5940%
2018-07-30,0.7743,3.4390%
2017-12-20,1.1648,4.0840%
2017-12-19,1.0886,4.0230%
2017-12-18,1.0887,3.8590%
2017-12-17,2.1778,3.8000%
2017-12-15,1.0900,3.6780%
2017-12-14,1.0679,3.6160%
2017-12-13,1.0520,3.5690%
2017-12-12,0.7856,3.5610%
2017-12-11,0.9793,3.6970%
2017-12-10,1.9525,3.7570%
2017-12-08,0.9761,3.9090%
2017-12-07,0.9806,3.9860%
2017-12-06,1.0371,4.1100%
2017-12-05,1.0375,4.2030%
2017-12-04,1.0905,4.2970%
2017-12-03,2.2334,4.3380%
2017-12-01,1.1167,4.3910%
2017-11-30,1.2092,4.4180%
2017-11-29,1.2094,4.3660%
2017-11-28,1.2097,4.3090%
2017-04-20,1.1334,4.2200%
2017-04-19,1.1335,4.2190%
2017-04-18,1.1333,4.2180%
2017-04-17,1.1314,4.2160%
2017-04-16,2.2632,4.2140%
2017-04-14,1.1318,4.2100%
2017-04-13,1.1321,4.2080%
2017-04-12,1.1322,4.2070%
2017-04-11,1.1293,4.1960%
2017-04-10,1.1280,4.1880%
2017-04-09,2.2562,4.1790%
2017-04-07,1.1284,4.1630%
2017-04-06,1.1294,4.1560%
2017-04-05,1.1128,4.1600%
2017-04-04,4.4524,4.1740%
2017-03-31,1.1149,4.2280%
2017-03-30,1.1372,4.2400%
2017-03-29,1.1374,4.2410%
2017-03-28,1.1376,4.2420%
2017-03-27,1.1382,4.2420%
