净值日期,每万份收益,7日年化收益率（%）
2017-04-09,2.2480,4.0560%
2017-04-07,1.1239,3.9300%
2017-04-06,1.1170,3.8660%
2017-04-05,1.1213,3.8670%
2017-04-04,4.0303,3.8660%
2017-03-31,1.0069,4.1080%
2017-03-30,1.1181,4.1660%
2017-03-29,1.1197,4.1490%
2017-03-28,1.1210,4.1260%
2017-03-27,1.1244,4.1170%
