净值日期,每万份收益,7日年化收益率（%）
2017-04-17,1.0544,3.8530%
2017-04-16,1.0517,4.0920%
2017-04-15,1.0518,4.0910%
2017-04-14,1.0052,4.0900%
2017-04-13,1.0280,4.0860%
2017-04-12,1.0335,4.0770%
2017-04-11,1.0264,4.0590%
2017-04-10,1.4954,4.0480%
2017-04-09,1.0496,3.7820%
2017-04-08,1.0497,3.7570%
2017-04-07,0.9983,3.7330%
2017-04-06,1.0109,3.6450%
2017-04-05,1.0015,3.6370%
2017-04-04,1.0044,3.6330%
2017-04-03,1.0045,3.6270%
2017-04-02,1.0046,3.6150%
2017-04-01,1.0046,3.5890%
2019-06-09,0.6179,2.9980%
2019-06-08,0.6179,2.9710%
2019-06-07,0.6180,2.9450%
2019-06-06,0.6180,2.9150%
2019-06-05,0.6102,2.8830%
2019-06-04,0.9140,2.8610%
2019-06-03,1.6696,2.6700%
2019-06-02,0.5683,2.0780%
2019-06-01,0.5683,2.0850%
2019-05-31,0.5618,2.0910%
2019-05-30,0.5586,2.1010%
2019-05-29,0.5692,2.1030%
2019-05-28,0.5578,2.1000%
2019-05-27,0.5610,2.0980%
2019-05-26,0.5800,2.0950%
2019-05-25,0.5800,2.1180%
2019-05-24,0.5803,2.1410%
2019-05-23,0.5638,2.1650%
2019-05-22,0.5636,2.1930%
2019-05-21,0.5536,2.2130%
2018-11-21,0.6586,2.4410%
2018-11-20,0.6487,2.6540%
2018-11-19,0.7060,2.6570%
2018-11-18,0.6470,3.2990%
2018-11-17,0.6547,3.2860%
2018-11-16,0.6567,3.2690%
2018-11-15,0.6533,3.2660%
2018-11-14,1.0570,3.2730%
2018-11-13,0.6548,3.0600%
2018-11-12,1.9012,3.5070%
2018-11-11,0.6236,2.8460%
2018-11-10,0.6236,2.8750%
2018-11-09,0.6511,2.9050%
2018-11-08,0.6656,2.9190%
2018-11-07,0.6606,2.9200%
2018-11-06,1.4849,2.9230%
2018-11-05,0.6724,2.4980%
2018-11-04,0.6787,2.8580%
2018-11-03,0.6787,2.8360%
2018-11-02,0.6769,2.8190%
2018-05-05,1.1017,4.4330%
2018-05-04,1.1027,4.4940%
2018-05-03,1.1935,4.5540%
2018-05-02,1.2847,4.5960%
2018-05-01,1.2130,4.5720%
2018-04-30,1.2120,4.4910%
2018-04-29,1.2121,4.4140%
2018-04-28,1.2122,4.3380%
2018-04-27,1.2132,4.2610%
2018-04-26,1.2716,4.1880%
2018-04-25,1.2395,4.0900%
2018-04-24,1.0649,4.0130%
2018-04-23,1.0713,4.0290%
2018-04-22,1.0710,4.0250%
2018-04-21,1.0711,4.0200%
2018-04-20,1.0788,4.0160%
2018-04-19,1.0924,4.0090%
2018-04-18,1.0967,4.0800%
2018-04-17,1.0943,4.3980%
2018-04-16,1.0634,4.3940%
2017-10-17,1.1330,4.2540%
2017-10-16,1.1414,4.2590%
2017-10-15,1.1370,4.2700%
2017-10-14,1.1370,4.2480%
2017-10-13,1.1498,4.2260%
2017-10-12,1.1399,4.1970%
2017-10-11,1.1514,4.1740%
2017-10-10,1.1436,4.1440%
2017-10-09,1.1606,4.1190%
2017-10-08,1.0967,4.0850%
2017-10-07,1.0968,4.0850%
2017-10-06,1.0968,4.0850%
2017-10-05,1.0969,4.0850%
2017-10-04,1.0969,4.0980%
2017-10-03,1.0969,4.0740%
2017-10-02,1.0970,4.0790%
2017-10-01,1.0970,4.0860%
2017-09-30,1.0965,4.0490%
2017-09-29,1.0981,4.0300%
2017-09-28,1.1212,4.0500%
2017-03-31,0.8355,3.5630%
2017-03-30,0.9959,3.6300%
2017-03-29,0.9955,3.6170%
2017-03-28,0.9930,3.6180%
2017-03-27,0.9826,3.6140%
2017-03-26,0.9559,3.6170%
2017-03-25,0.9560,3.6340%
2017-03-24,0.9594,3.6500%
2017-03-23,0.9730,3.6650%
2017-03-22,0.9968,3.6750%
2017-03-21,0.9854,3.6600%
2017-03-20,0.9882,3.6770%
2017-03-19,0.9866,3.6920%
2017-03-18,0.9867,3.7030%
2017-03-17,0.9868,3.7150%
2017-03-16,0.9909,3.7280%
2017-03-15,0.9686,3.7430%
2017-03-14,1.0176,3.7720%
2017-03-13,1.0155,3.7750%
2017-03-12,1.0083,3.7690%
