净值日期,每万份收益,7日年化收益率（%）
2018-04-22,1.0237,3.7410%
2018-04-21,1.0237,3.7310%
2018-04-20,1.0227,3.7220%
2018-04-19,0.8667,3.7130%
2018-04-18,1.0751,3.7870%
2017-10-19,1.2394,4.4680%
2017-10-18,1.2133,4.4520%
2017-10-17,1.1787,4.4650%
2017-10-16,1.1792,4.5200%
2017-10-15,1.1895,4.5960%
2017-10-14,1.1895,4.6690%
2017-10-13,1.1933,4.7430%
2017-10-12,1.2103,4.8150%
2017-10-11,1.2369,4.8770%
2017-10-10,1.2796,4.9250%
2017-10-09,1.3188,4.9490%
2017-10-08,1.3245,4.9520%
2017-10-07,1.3245,4.9520%
2017-10-06,1.3244,4.9520%
2017-10-05,1.3244,4.9450%
2017-10-04,1.3243,4.8630%
2017-10-03,1.3243,4.8030%
2017-10-02,1.3242,4.7150%
2017-10-01,1.3242,4.6530%
2017-09-30,1.3242,4.5750%
