净值日期,每万份收益,7日年化收益率（%）
2016-10-28,0.7542,2.6360%
2016-10-27,0.8847,2.5800%
2016-10-26,0.7075,2.4650%
2016-10-25,0.6747,2.4860%
2016-10-24,0.6727,2.4790%
2016-10-23,1.2962,2.4730%
2016-10-21,0.6496,2.4970%
2019-07-21,0.6548,2.4710%
2019-07-20,0.6548,2.4320%
2019-07-19,0.6668,2.3930%
2019-07-18,0.6231,2.3750%
2019-07-17,0.6743,2.3680%
2019-07-16,0.8138,2.3380%
2019-07-15,0.5938,2.2170%
2019-07-14,0.5821,2.2770%
2019-07-13,0.5820,2.3080%
2019-07-12,0.6328,2.3390%
2019-07-11,0.6098,2.3110%
2019-07-10,0.6185,2.3660%
2019-07-09,0.5869,2.4130%
2019-07-08,0.7057,2.5210%
2019-07-07,0.6405,2.5110%
2019-07-06,0.6405,2.5530%
2019-07-05,0.5792,2.5950%
2019-07-04,0.7137,2.6970%
2019-07-03,0.7072,2.7760%
2019-07-02,0.7877,2.8370%
2019-01-02,0.6681,3.6720%
2019-01-01,1.0097,3.9330%
2018-12-31,1.0298,3.8380%
2018-12-30,1.0299,3.8380%
2018-12-29,1.0300,3.7180%
2018-12-28,1.0384,3.6050%
2018-12-27,1.1101,3.4890%
2018-12-26,1.1507,3.3320%
2018-12-25,0.8343,3.1500%
2018-12-24,1.0299,3.4300%
2018-12-23,0.8076,3.2950%
2018-12-22,0.8221,3.2840%
2018-12-21,0.8226,3.2660%
2018-12-20,0.8184,3.2470%
2018-12-19,0.8128,3.2300%
2018-12-18,1.3541,3.2180%
2018-12-17,0.7797,2.9140%
2018-12-16,0.7880,2.9100%
2018-12-15,0.7880,2.8990%
2018-12-14,0.7872,2.8890%
2018-06-16,1.0799,3.9440%
2018-06-15,1.0778,3.9320%
2018-06-14,1.0487,3.9510%
2018-06-13,1.0373,3.9230%
2018-06-12,1.0450,3.9670%
2018-06-11,1.0752,4.0100%
2018-06-10,1.0559,4.0440%
2018-06-09,1.0560,4.0900%
2018-06-08,1.1145,4.1350%
2018-06-07,0.9955,4.1480%
2018-06-06,1.1191,4.2320%
2018-06-05,1.1241,4.2450%
2018-06-04,1.1375,4.1960%
2018-06-03,1.1405,4.1610%
2018-06-02,1.1405,4.0980%
2018-06-01,1.1374,4.0360%
2018-05-31,1.1498,3.9780%
2018-05-30,1.1437,3.9060%
2018-05-29,1.0343,3.8510%
2018-05-28,1.0726,3.8590%
2017-11-28,0.9687,4.4310%
2017-11-27,1.2322,4.5680%
2017-11-26,1.2324,4.5630%
2017-11-25,1.2325,4.5570%
2017-11-24,1.2327,4.5510%
2017-11-23,1.1792,4.5370%
2017-11-22,1.2369,4.2820%
2017-11-21,1.2211,4.2670%
2017-11-20,1.2222,4.2540%
2017-11-19,1.2219,4.2440%
2017-11-18,1.2220,4.2460%
2017-11-17,1.2062,4.2490%
2017-11-16,0.7104,4.3100%
2017-11-15,1.2100,4.6560%
2017-11-14,1.1976,4.7050%
2017-11-13,1.2041,4.7180%
2017-11-12,1.2259,4.7310%
2017-11-11,1.2260,4.7190%
2017-11-10,1.3183,4.7080%
2017-11-09,1.3469,4.6460%
2017-05-12,0.8963,3.0460%
2017-05-11,0.6263,3.8010%
2017-05-10,0.8863,3.8290%
2017-05-09,0.6484,4.1340%
2017-05-08,0.8823,4.0430%
2017-05-07,0.9075,3.9920%
2017-05-06,0.9076,3.9260%
2017-05-05,2.2957,3.8610%
2017-05-04,0.6790,3.0220%
2017-05-03,1.4491,3.0660%
2017-05-02,0.4810,2.7480%
2017-05-01,0.7871,2.9470%
2017-04-30,0.7871,2.9710%
2017-04-29,0.7872,2.9960%
2017-04-28,0.7395,3.0140%
2017-04-27,0.7616,3.0580%
2017-04-26,0.8549,3.0960%
2017-04-25,0.8524,3.0920%
2017-04-24,0.8329,3.1240%
2017-04-23,0.8330,3.1190%
2016-10-20,0.6695,2.5010%
2016-10-19,0.7462,2.4920%
2016-10-18,0.6620,2.4520%
2016-10-17,0.6619,2.4660%
2016-10-14,0.6566,2.5010%
2016-10-13,0.6528,2.5200%
2016-10-12,0.6719,2.5410%
2016-10-11,0.6885,2.5510%
2016-10-10,0.6854,2.5530%
2016-09-30,0.6902,2.6870%
2016-09-29,0.6079,2.6100%
2016-09-28,0.7772,2.6710%
2016-09-27,0.8890,2.6300%
2016-09-26,1.2591,2.4640%
2016-09-23,0.5461,2.0130%
2019-07-01,0.6880,2.7980%
2019-06-30,0.7191,2.8760%
2019-06-29,0.7191,2.9110%
2019-06-28,0.7683,2.9470%
2019-06-27,0.8630,2.9600%
2019-06-26,0.8196,2.9070%
2019-06-25,0.7148,2.8500%
2019-06-24,0.8335,2.8640%
2019-06-23,0.7858,2.8110%
2019-06-22,0.7859,2.7880%
2019-06-21,0.7928,2.7640%
2019-06-20,0.7643,2.7620%
2019-06-19,0.7129,2.7610%
2019-06-18,0.7402,2.8260%
2019-06-17,0.7340,2.8410%
2019-06-16,0.7429,2.8520%
2019-06-15,0.7429,2.8560%
2019-06-14,0.7880,2.8600%
2019-06-13,0.7628,2.8400%
2019-06-12,0.8343,2.8390%
2018-12-13,0.7876,2.8790%
2018-12-12,0.7902,2.8670%
2018-12-11,0.7874,2.8650%
2018-12-10,0.7727,2.8760%
2018-12-09,0.7683,4.1230%
2018-12-08,0.7683,4.1680%
2018-12-07,0.7683,4.2130%
2018-12-06,0.7662,4.2580%
2018-12-05,0.7861,4.2910%
2018-12-04,0.8089,4.2830%
2018-12-03,3.0830,4.7400%
2018-12-02,0.8509,3.5150%
2018-12-01,0.8509,3.4930%
2018-11-30,0.8512,3.4720%
2018-11-29,0.8278,3.4500%
2018-11-28,0.7703,3.6350%
2018-11-27,1.6489,3.6440%
2018-11-26,0.8250,3.1750%
2018-11-25,0.8111,3.1460%
2018-11-24,0.8111,3.1310%
2018-05-27,1.0252,3.8660%
2018-05-26,1.0252,3.9020%
2018-05-25,1.0314,3.9380%
2018-05-24,1.0156,3.9970%
2018-05-23,1.0433,4.0320%
2018-05-22,1.0489,4.0530%
2018-05-21,1.0856,4.0650%
2018-05-20,1.0910,4.0750%
2018-05-19,1.0911,4.0750%
2018-05-18,1.1406,4.0760%
2018-05-17,1.0802,4.0480%
2018-05-16,1.0828,4.0490%
2018-05-15,1.0700,4.0480%
2018-05-14,1.1044,4.0570%
2018-05-13,1.0921,4.0450%
2018-05-12,1.0922,4.0470%
2018-05-11,1.0897,4.0490%
2018-05-10,1.0808,4.0590%
2018-05-09,1.0819,4.1080%
2018-05-08,1.0864,4.1670%
2017-11-08,1.2989,4.5690%
2017-11-07,1.2208,4.5130%
2017-11-06,1.2286,4.5030%
2017-11-05,1.2048,4.6590%
2017-11-04,1.2048,4.6580%
2017-11-03,1.2053,4.6580%
2017-11-02,1.2051,4.7520%
2017-11-01,1.1963,4.7540%
2017-10-31,1.2030,4.7660%
2017-10-30,1.5138,4.7650%
2017-10-29,1.2044,4.5910%
2017-10-28,1.2044,4.5870%
2017-10-27,1.3767,4.5830%
2017-10-26,1.2086,4.4850%
2017-10-25,1.2190,4.4790%
2017-10-24,1.2010,4.4690%
2017-10-23,1.1944,4.4800%
2017-10-22,1.1972,4.4950%
2017-10-21,1.1972,4.5090%
2017-10-20,1.1975,4.5240%
2017-04-22,0.8209,3.1480%
2017-04-21,0.8211,3.1830%
2017-04-20,0.8328,3.2200%
2017-04-19,0.8476,3.2490%
2017-04-18,0.9117,3.1530%
2017-04-17,0.8241,3.1620%
2017-04-16,0.8864,3.2390%
2017-04-15,0.8865,3.2470%
2017-04-14,0.8886,3.2560%
2017-04-13,0.8866,3.2420%
2017-04-12,0.6706,3.2360%
2017-04-11,0.9275,3.3160%
2017-04-10,0.9673,3.4270%
2017-04-09,0.9021,3.5170%
2017-04-08,0.9022,3.6420%
2017-04-07,0.8629,3.7670%
2017-04-06,0.8749,3.9550%
2017-04-05,0.8197,3.9660%
2017-04-04,1.1335,3.9790%
2017-04-03,1.1336,3.8200%
2019-06-11,0.7679,2.7940%
2019-06-10,0.7543,2.7390%
2019-06-09,0.7508,2.7440%
2019-06-08,0.7508,2.7600%
2019-06-07,0.7508,2.7750%
2019-06-06,0.7596,2.7970%
2019-06-05,0.7512,2.8140%
2019-06-04,0.6657,2.8270%
2019-06-03,0.7625,2.9020%
2019-06-02,0.7803,2.9030%
2019-06-01,0.7804,2.8750%
2019-05-31,0.7901,2.8470%
2019-05-30,0.7928,2.8320%
2019-05-29,0.7739,2.8150%
2019-05-28,0.8057,2.7700%
2019-05-27,0.7651,2.7280%
2019-05-26,0.7281,2.7100%
2019-05-25,0.7281,2.7160%
2019-05-24,0.7624,2.7220%
2019-05-23,0.7610,2.7160%
2018-11-23,0.8112,3.1150%
2018-11-22,1.1706,3.0990%
2018-11-21,0.7864,2.8850%
2018-11-20,0.7788,2.9740%
2018-11-19,0.7717,3.4460%
2018-11-18,0.7822,3.7390%
2018-11-17,0.7822,3.7340%
2018-11-16,0.7823,3.7290%
2018-11-15,0.7711,3.7200%
2018-11-14,0.9526,3.7220%
2018-11-13,1.6564,3.6400%
2018-11-12,1.3127,3.1770%
2018-11-11,0.7738,2.8980%
2018-11-10,0.7738,2.9080%
2018-11-09,0.7646,2.9190%
2018-11-08,0.7758,2.9340%
2018-11-07,0.8009,2.9470%
2018-11-06,0.7965,2.9450%
2018-11-05,0.7937,2.9420%
2018-11-04,0.7931,3.1110%
2018-05-07,1.0824,4.2460%
2018-05-06,1.0954,4.3270%
2018-05-05,1.0954,4.4020%
2018-05-04,1.1091,4.4760%
2018-05-03,1.1709,4.5420%
2018-05-02,1.1908,4.6210%
2018-05-01,1.2316,4.5800%
2018-04-30,1.2317,4.5630%
2018-04-29,1.2318,4.5010%
2018-04-28,1.2319,4.4260%
2018-04-27,1.2302,4.3510%
2018-04-26,1.3163,4.2760%
2018-04-25,1.1149,4.1710%
2018-04-24,1.2012,4.1860%
2018-04-23,1.1175,4.1560%
2018-04-22,1.0941,4.2680%
2018-04-21,1.0942,4.2900%
2018-04-20,1.0929,4.3120%
2018-04-19,1.1220,4.3310%
2018-04-18,1.1426,4.3300%
2017-10-19,1.1967,4.5390%
2017-10-18,1.2008,4.5530%
2017-10-17,1.2223,4.5670%
2017-10-16,1.2205,4.5810%
2017-10-15,1.2240,4.5940%
2017-10-14,1.2241,4.6100%
2017-10-13,1.2245,4.6260%
2017-10-12,1.2238,4.6420%
2017-10-11,1.2266,4.6580%
2017-10-10,1.2476,4.6730%
2017-10-09,1.2443,4.6760%
2017-10-08,1.2533,4.6810%
2017-10-07,1.2534,4.6820%
2017-10-06,1.2535,4.6850%
2017-10-05,1.2535,4.6880%
2017-10-04,1.2536,4.6920%
2017-10-03,1.2537,4.7000%
2017-10-02,1.2538,4.7140%
2017-10-01,1.2539,4.6940%
2017-09-30,1.2594,4.6730%
2017-04-02,1.1338,3.4550%
2017-04-01,1.1339,3.2640%
2017-03-31,1.2089,3.0720%
2017-03-30,0.8965,2.8250%
2017-03-29,0.8427,2.7470%
2017-03-28,0.8400,2.8110%
2017-03-27,0.4594,2.7870%
2017-03-26,0.7778,2.9950%
2017-03-25,0.7779,3.0220%
2017-03-24,0.7487,3.0490%
2017-03-23,0.7513,3.1040%
2017-03-22,0.9617,3.1740%
2017-03-21,0.7955,3.1040%
2017-03-20,0.8472,3.1590%
2017-03-19,0.8279,3.0970%
2017-03-18,0.8280,3.1010%
2017-03-17,0.8503,3.1040%
2017-03-16,0.8814,3.0960%
2017-03-15,0.8318,3.0660%
2017-03-14,0.8992,2.8620%
