净值日期,每万份收益,7日年化收益率（%）
2018-04-09,1.0718,4.0760%
2018-04-08,4.3560,4.1210%
2018-04-04,1.0982,4.4010%
2018-04-03,1.1356,4.5130%
2018-04-02,1.1558,4.5540%
2018-04-01,2.4180,4.5930%
2018-03-30,1.2071,4.5850%
2018-03-29,1.2462,4.5830%
2018-03-28,1.3039,4.5600%
2018-03-27,1.2099,4.5700%
2018-03-26,1.2273,4.5490%
2018-03-25,2.4040,4.5190%
2018-03-23,1.2029,4.4570%
2018-03-22,1.2037,4.4250%
2018-03-21,1.3233,4.4470%
2018-03-20,1.1710,4.3470%
2018-03-19,1.1723,4.3570%
2017-08-06,2.3253,4.3250%
2017-08-04,1.1650,4.3220%
2017-08-03,1.1658,4.3210%
2017-08-02,1.1524,4.3200%
2017-08-01,1.1453,4.3360%
2017-07-31,1.1673,4.3430%
2017-07-30,2.3195,4.3400%
2017-07-28,1.1634,4.3410%
2017-07-27,1.1642,4.3390%
2017-07-26,1.1810,4.3330%
2017-07-25,1.1581,4.3170%
2017-07-24,1.1615,4.3600%
2017-07-23,2.3212,4.3640%
2017-07-21,1.1607,4.3530%
2017-07-20,1.1528,4.3470%
2017-07-19,1.1520,4.3590%
2017-07-18,1.2371,4.3910%
2017-07-17,1.1690,4.3350%
2017-07-16,2.3000,4.3260%
2017-07-14,1.1505,4.3420%
