净值日期,每万份收益,7日年化收益率（%）
2017-04-28,1.1031,4.0510%
2017-04-27,1.1019,4.0360%
2017-04-26,1.0918,4.0190%
2017-04-25,1.0919,4.0060%
2017-04-24,1.0793,3.9890%
2017-04-23,2.1488,3.9770%
2019-04-30,0.6617,2.5480%
2019-04-29,0.6624,2.5530%
2019-04-28,1.3550,2.5720%
2019-04-26,0.8048,2.5740%
2019-04-25,0.6726,2.5690%
2019-04-24,0.6695,2.5750%
2019-04-23,0.6701,2.5830%
2019-04-22,0.6977,2.5840%
2019-04-21,1.3598,2.5660%
2019-04-19,0.7958,2.5430%
2019-04-18,0.6822,2.5900%
2019-04-17,0.6854,2.5680%
2019-04-16,0.6718,2.5380%
2019-04-15,0.6641,2.5200%
2019-04-14,1.3163,2.5440%
2019-04-12,0.8844,2.5210%
2019-04-11,0.6417,2.3930%
2019-04-10,0.6294,2.4050%
2019-04-09,0.6370,2.4370%
2019-04-08,0.7091,2.4730%
2018-08-22,0.9757,3.6190%
2018-08-21,0.9754,3.6160%
2018-08-20,0.9786,3.6110%
2018-08-19,1.9458,3.6030%
2018-08-17,0.9729,3.5970%
2018-08-16,0.9704,3.6170%
2018-08-15,0.9700,3.6550%
2018-08-14,0.9664,3.6650%
2018-08-13,0.9640,3.6850%
2018-08-12,1.9344,3.7100%
2018-08-10,1.0090,3.7670%
2018-08-09,1.0416,3.7730%
2018-08-08,0.9881,3.7630%
2018-08-07,1.0034,3.7910%
2018-08-06,1.0103,3.8120%
2018-08-05,2.0401,3.8280%
2018-08-03,1.0204,3.8470%
2018-08-02,1.0222,3.8560%
2018-08-01,1.0401,3.8730%
2018-07-31,1.0413,3.8700%
2017-12-21,1.2146,4.3140%
2017-12-20,1.1914,4.2730%
2017-12-19,1.1663,4.2510%
2017-12-18,1.1635,4.2440%
2017-12-17,2.2407,4.2360%
2017-12-15,1.1245,4.2590%
2017-12-14,1.1386,4.2740%
2017-12-13,1.1508,4.2850%
2017-12-12,1.1538,4.2880%
2017-12-11,1.1489,4.2990%
2017-12-10,2.2829,4.3090%
2017-12-08,1.1523,4.3200%
2017-12-07,1.1583,4.3250%
2017-12-06,1.1562,4.3110%
2017-12-05,1.1735,4.2990%
2017-12-04,1.1676,4.2730%
2017-12-03,2.3042,4.2500%
2017-12-01,1.1601,4.2240%
2017-11-30,1.1338,4.2040%
2017-11-29,1.1338,4.2000%
2017-04-21,1.0746,3.9590%
2017-04-20,1.0709,3.9500%
2017-04-19,1.0683,3.9440%
2017-04-18,1.0608,3.9600%
2017-04-17,1.0571,3.9600%
2017-04-16,1.0572,3.9950%
2017-04-15,1.0573,4.0530%
2017-04-14,1.0575,4.1110%
2017-04-13,1.0614,4.1690%
2017-04-12,1.0971,4.2370%
2017-04-11,1.0616,4.2910%
2017-04-10,1.1215,4.3630%
2017-04-09,1.1636,4.4030%
2017-04-08,1.1637,4.4210%
2017-04-07,1.1638,4.4380%
2017-04-06,1.1881,4.4580%
2017-04-05,1.1959,4.4510%
2017-04-04,1.1948,4.4370%
2017-04-03,1.1949,4.4240%
2017-04-02,1.1951,4.3730%
